,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
0,0,0.68,0.5,0.54,0.07,,,,,
1,1,0.85,0.5,0.73,0.26,0.49699999999999994,0.004,19.613,0.1708593497788834,0.16432194087293842
2,2,0.86,0.5,0.62,0.16,0.499,0.0,19.299,0.13570972371846438,0.13639071319997312
3,3,0.95,0.5,0.79,0.36,0.504,0.001,19.008,0.13071418550610542,0.12893523635715246
4,4,0.76,1.0,0.62,0.22,0.496,0.002,19.209,0.1279383233115077,0.12805658179521562
5,5,0.86,1.0,0.64,0.23,0.504,0.004,19.042,0.12148031160980464,0.12088093446940185
6,6,0.77,0.5,0.59,0.28,0.5070000000000001,0.001,19.164,0.13036509335041047,0.12654926285892726
7,7,0.86,0.5,0.77,0.27,0.521,0.0,19.063,0.13562388687580826,0.12888820312172175
8,8,0.82,0.5,0.78,0.23,0.49800000000000005,0.001,18.991,0.1298681790754199,0.13177227464318275
9,9,0.86,0.5,0.81,0.2,0.49299999999999994,0.003,19.387,0.1341025029346347,0.1307392393834889
10,10,0.8,0.0,0.65,0.15,0.503,0.0,19.535,0.1321341980919242,0.1316364919990301
11,11,0.84,0.5,0.61,0.12,0.5099999999999999,0.002,19.029,0.1390718411281705,0.13481356319785118
12,12,0.89,0.0,0.71,0.29,0.515,0.002,18.867,0.13878330021351576,0.1321314543746412
13,13,0.85,0.5,0.73,0.21,0.528,0.001,18.719,0.13509775961190462,0.13710710141807794
14,14,0.89,0.5,0.75,0.35,0.488,0.002,18.938,0.13406993436813355,0.1407488786354661
15,15,0.83,0.5,0.57,0.15,0.5070000000000001,0.001,18.889,0.13742326905578375,0.13620280043035746
16,16,0.82,0.5,0.73,0.35,0.46699999999999997,0.005,19.361,0.14028253047168254,0.13722451105341316
17,17,0.91,0.5,0.79,0.51,0.4940000000000001,0.003,19.189,0.13808996859192849,0.13782490219920873
18,18,0.9,0.5,0.66,0.26,0.515,0.001,18.983,0.14163870723545552,0.1387849724367261
19,19,0.93,0.5,0.75,0.24,0.48500000000000004,0.001,18.958,0.14526278998702766,0.14745330530405046
20,20,0.85,1.0,0.7,0.18,0.5070000000000001,0.002,19.17,0.13658445110544562,0.1441674764081836
21,21,0.89,0.5,0.79,0.28,0.49699999999999994,0.002,18.937,0.14316063568741086,0.14352867066860198
22,22,0.97,0.5,0.83,0.33,0.5099999999999999,0.003,19.261,0.14494167563319207,0.14284213861078024
23,23,0.75,0.0,0.61,0.18,0.503,0.006,18.964000000000002,0.1384567016288638,0.13796043796092272
24,24,0.88,0.5,0.67,0.19,0.4680000000000001,0.005,19.017,0.14345826219767333,0.14433021738380195
25,25,0.88,0.5,0.73,0.23,0.5059999999999999,0.0,19.288,0.1481003861874342,0.14863283416628836
26,26,0.89,0.0,0.78,0.35,0.49299999999999994,0.003,19.159000000000002,0.15339516347646714,0.15342617606371642
27,27,0.77,0.0,0.64,0.21,0.49200000000000005,0.005,18.775,0.15197275301814078,0.14539033701270818
28,28,0.9,0.0,0.79,0.28,0.5269999999999999,0.001,19.123,0.14566875629872084,0.14430116077512506
29,29,0.97,0.0,0.86,0.36,0.46900000000000003,0.003,18.791,0.1516250672712922,0.1527623139321804
30,30,0.81,0.0,0.63,0.14,0.488,0.0,18.977999999999998,0.1552839645370841,0.15211088798195124
31,31,0.84,0.5,0.77,0.18,0.511,0.0,18.803,0.1542157539501786,0.15524856568872927
32,32,0.81,0.5,0.58,0.13,0.49,0.002,18.971,0.14556956716626882,0.15211289999634028
