,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
0,0,0.42,0.5,0.19,0.03,,,,,
1,1,0.77,0.5,0.57,0.11,0.49699999999999994,0.0,19.407,0.1398935653269291,0.14429296166711156
2,2,0.74,0.0,0.5,0.14,0.502,0.001,19.405,0.1269961581006646,0.1294738297238946
3,3,0.86,0.5,0.75,0.21,0.5139999999999999,0.0,19.156,0.12860635301843285,0.13024268478900194
4,4,0.85,0.5,0.67,0.23,0.479,0.001,19.689,0.12763139144331218,0.12507485615834593
5,5,0.85,0.0,0.77,0.23,0.509,0.002,19.485,0.13126674166321756,0.12880992318689824
6,6,0.77,0.5,0.69,0.11,0.531,0.003,19.357,0.12474077278003096,0.1296339617818594
7,7,0.9,0.5,0.66,0.19,0.505,0.001,18.91,0.13042415066808466,0.13160598350316285
8,8,0.88,0.0,0.71,0.29,0.521,0.002,19.222,0.1298266568221152,0.1255218676254153
9,9,0.89,0.5,0.76,0.33,0.5,0.004,19.082,0.12750432085245847,0.12827385327219962
10,10,0.85,1.0,0.77,0.28,0.496,0.002,19.207,0.126008860938251,0.1263605411797762
11,11,0.77,0.0,0.61,0.1,0.513,0.0,19.123,0.13125981383025645,0.12778671276941894
12,12,0.8,0.5,0.61,0.19,0.48300000000000004,0.004,19.326,0.13099774907529355,0.1322301401793957
13,13,0.82,0.5,0.61,0.21,0.508,0.001,19.296,0.1305289385691285,0.12950810243189334
14,14,0.93,0.5,0.85,0.38,0.513,0.005,18.941,0.12698889030516147,0.13096486761048434
15,15,0.9,0.0,0.72,0.31,0.503,0.003,19.044,0.13705469904094936,0.13209660140424967
16,16,0.8,0.5,0.59,0.11,0.47800000000000004,0.003,19.486,0.13163534163683652,0.13083072078973054
17,17,0.73,1.0,0.63,0.15,0.481,0.003,19.151,0.13540872123464942,0.1409191391542554
18,18,0.79,0.5,0.68,0.14,0.46900000000000003,0.001,19.342,0.14137066085636615,0.13745377995818853
19,19,0.93,0.0,0.84,0.32,0.5009999999999999,0.003,19.219,0.13501990760862828,0.13902883064001798
20,20,0.88,0.5,0.68,0.21,0.503,0.002,18.635,0.13748094293475152,0.1373441762253642
21,21,0.89,1.0,0.74,0.34,0.4570000000000001,0.001,18.904,0.13757990928739308,0.13536500319093467
22,22,0.91,0.5,0.81,0.32,0.481,0.002,18.929000000000002,0.13619540265202526,0.13665551987290386
23,23,0.85,0.5,0.72,0.35,0.49200000000000005,0.003,18.998,0.1357853412926197,0.1432641148045659
24,24,0.92,0.5,0.68,0.13,0.4680000000000001,0.001,18.834,0.14389682149142027,0.14081639149039984
25,25,0.82,0.5,0.66,0.12,0.46900000000000003,0.002,18.511,0.14184325572103262,0.14429507903754712
26,26,0.89,0.5,0.71,0.23,0.46900000000000003,0.001,18.733,0.1393964555710554,0.1416258691623807
27,27,0.78,0.5,0.51,0.14,0.502,0.0,19.23,0.14431266370415688,0.14990439230948688
28,28,0.88,0.5,0.66,0.32,0.48899999999999993,0.004,19.182000000000002,0.14610468187928197,0.14365736231207848
29,29,0.91,0.5,0.8,0.38,0.515,0.003,19.064,0.13505301773548126,0.14358198865503072
30,30,0.95,0.0,0.79,0.28,0.49,0.001,18.899,0.13756984831765295,0.1438836710229516
31,31,0.89,0.0,0.76,0.19,0.482,0.007000000000000001,19.15,0.1436625307649374,0.1439764761850238
32,32,0.85,0.5,0.75,0.28,0.491,0.001,19.015,0.1350545696467161,0.1393399465866387
33,33,0.89,0.5,0.68,0.26,0.502,0.0,19.096,0.13878481927886605,0.14683526114374398
34,34,0.89,1.0,0.81,0.26,0.484,0.001,18.775,0.14981992000341415,0.14959251441061494
35,35,0.86,0.5,0.65,0.14,0.522,0.003,19.281,0.14676285338401795,0.14781081625819206
36,36,0.87,0.0,0.68,0.25,0.504,0.001,18.805,0.15174009391665458,0.1500958150550723
37,37,0.86,0.0,0.71,0.2,0.48300000000000004,0.002,18.747,0.1592762055620551,0.15489811692386865
38,38,0.9,0.5,0.76,0.3,0.512,0.001,18.697,0.1512327966168523,0.1503495647981763
39,39,0.88,0.0,0.68,0.25,0.503,0.005,19.014,0.14815413872897626,0.14490516743063928
40,40,0.9,0.5,0.76,0.29,0.496,0.004,18.621,0.15521556558459998,0.15401603557914495
41,41,0.87,0.5,0.68,0.18,0.508,0.001,18.802,0.1527274859920144,0.1506608533784747
42,42,0.89,0.5,0.74,0.38,0.49,0.002,18.69,0.15660464179515834,0.1542779084071517
43,43,0.88,1.0,0.76,0.32,0.505,0.002,18.735,0.15144518288969994,0.15335259381681682
44,44,0.89,0.0,0.79,0.29,0.499,0.0,18.695,0.15214176899939774,0.15694040957838296
45,45,0.83,0.5,0.75,0.24,0.475,0.004,18.755,0.16052240663766862,0.1521960503384471
46,46,0.84,0.5,0.72,0.17,0.5070000000000001,0.002,18.632,0.15553640165925026,0.1557008786201477
47,47,0.86,0.5,0.75,0.25,0.5009999999999999,0.0,18.291,0.1629304853975773,0.16078869403898716
48,48,0.96,1.0,0.86,0.47,0.47400000000000003,0.004,18.601,0.15640047565847634,0.16010317961871626
49,49,0.89,0.5,0.72,0.4,0.48300000000000004,0.004,18.65,0.16744177086651324,0.15914769715815782
50,50,0.94,1.0,0.8,0.21,0.49,0.002,18.594,0.16797375890612606,0.16358776873350142
51,51,0.86,0.0,0.68,0.27,0.479,0.003,18.467,0.15752108979970214,0.1618693439885974
52,52,0.86,0.5,0.69,0.22,0.502,0.003,19.124000000000002,0.16882410327345132,0.16582273725420238
53,53,0.91,0.5,0.78,0.21,0.495,0.001,18.372,0.16162786378711466,0.16694740024209026
54,54,0.85,0.5,0.72,0.15,0.5269999999999999,0.003,18.899,0.17020958759635688,0.1691740453094244
