,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
0,0,0.45,0.0,0.13,0.06,,,,,
1,1,0.76,0.0,0.52,0.29,0.581,0.017999999999999995,21.96,0.13787043581356356,0.1408831266901601
2,2,0.69,0.5,0.62,0.19,0.43099999999999994,0.034,25.445999999999998,0.12166298145614565,0.12524078990891574
3,3,0.84,0.5,0.56,0.26,0.5780000000000001,0.011,21.346999999999998,0.15341902124136686,0.15666182233393192
4,4,0.84,1.0,0.54,0.37,0.4769999999999999,0.015000000000000001,23.119,0.13348389979079367,0.13735895087942482
5,5,0.87,0.0,0.7,0.3,0.417,0.012,22.673000000000002,0.14024580351635813,0.14226149743422867
6,6,0.77,1.0,0.72,0.1,0.41900000000000004,0.01,19.651,0.15455365282297134,0.15800867707282304
7,7,0.83,0.0,0.64,0.27,0.496,0.015000000000000001,23.04,0.13967977970838547,0.14727506893500686
8,8,0.78,0.5,0.43,0.15,0.517,0.01,21.506999999999998,0.14656056381389498,0.14567949974909425
9,9,0.88,0.5,0.72,0.23,0.521,0.015000000000000001,21.916,0.13940425983443855,0.14645789997652173
10,10,0.84,0.0,0.57,0.2,0.589,0.002,19.541,0.14018607838079333,0.14774479568377138
11,11,0.8,0.5,0.71,0.17,0.45099999999999996,0.008,20.128,0.1583251921162009,0.16093867317587138
12,12,0.89,1.0,0.68,0.26,0.479,0.006,21.984,0.15323820817470551,0.1566484072804451
13,13,0.87,0.5,0.78,0.3,0.541,0.014000000000000002,19.989,0.17082218596339227,0.18037671928107735
14,14,0.87,1.0,0.79,0.25,0.4680000000000001,0.008,20.309,0.16489971680939194,0.1674117764979601
15,15,0.81,0.5,0.64,0.39,0.512,0.01,19.820999999999998,0.1688065172433853,0.16959470752626654
16,16,0.97,0.5,0.85,0.44,0.46099999999999997,0.013000000000000001,21.031999999999996,0.15339630373567342,0.15279478760808707
17,17,0.91,0.5,0.75,0.33,0.5650000000000001,0.017999999999999995,21.561,0.1583595984131098,0.1588699649721384
18,18,0.89,0.0,0.7,0.4,0.55,0.008,21.101,0.16551880068331956,0.16291432850807905
19,19,0.85,1.0,0.79,0.31,0.592,0.013000000000000001,22.226,0.15160654480755328,0.15679769455641507
20,20,0.88,0.5,0.56,0.2,0.539,0.004,20.715999999999998,0.1684816015213728,0.17073587316274644
21,21,0.86,0.5,0.76,0.28,0.566,0.028000000000000004,23.128,0.14013633467257022,0.144124838501215
22,22,0.9,1.0,0.75,0.44,0.5780000000000001,0.015000000000000001,23.936999999999998,0.1395359322987497,0.14220485560968518
23,23,0.83,0.5,0.75,0.5,0.576,0.012,21.83,0.14357527716830373,0.1469646451100707
24,24,0.8,0.5,0.79,0.32,0.538,0.015000000000000001,22.773000000000003,0.1399198193959892,0.14126878238841892
25,25,0.85,0.0,0.7,0.4,0.511,0.011,22.113000000000003,0.15740075158327818,0.16081508123129604
26,26,0.88,1.0,0.73,0.35,0.512,0.020999999999999998,22.787,0.14795016980916262,0.1497141984179616
27,27,0.87,1.0,0.76,0.31,0.56,0.007000000000000001,22.236,0.15518514739722014,0.15617556250095369
28,28,0.91,0.5,0.78,0.41,0.537,0.019,22.44,0.14429711824655533,0.15415107198804615
29,29,0.79,0.5,0.71,0.39,0.6389999999999999,0.024,23.134,0.1390216971859336,0.1422374645769596
30,30,0.85,0.5,0.63,0.3,0.56,0.022,24.265,0.13588321172446013,0.13394547303393484
31,31,0.86,1.0,0.78,0.38,0.508,0.019,22.785999999999998,0.13514640706777573,0.13378009927272794
32,32,0.88,0.5,0.8,0.44,0.516,0.006,21.116999999999997,0.1417807194702327,0.143182826153934
33,33,0.86,0.5,0.71,0.34,0.509,0.013000000000000001,25.699,0.14201693730056286,0.14782226000726226
34,34,0.78,0.5,0.61,0.15,0.49699999999999994,0.013000000000000001,23.513,0.15632830231264233,0.15651658128574492
35,35,0.72,1.0,0.55,0.12,0.341,0.013000000000000001,24.675,0.14688667220622303,0.14424660200998188
36,36,0.84,0.5,0.75,0.26,0.383,0.02,22.767,0.13699936296790838,0.1378649503737688
37,37,0.92,1.0,0.81,0.38,0.502,0.007000000000000001,22.849,0.16582917295396327,0.16786817060410975
38,38,0.8,0.5,0.71,0.35,0.499,0.011,21.818,0.15262304474413396,0.15552831680327653
39,39,0.86,0.5,0.74,0.35,0.525,0.023,21.83,0.13930754360556602,0.14610051166266202
40,40,0.84,0.0,0.69,0.21,0.45999999999999996,0.01,20.628,0.1545834015160799,0.15630943761020902
41,41,0.8,0.5,0.64,0.29,0.397,0.011,21.31,0.14901078908145424,0.14998037737607955
42,42,0.85,1.0,0.67,0.22,0.47000000000000003,0.01,20.866999999999997,0.1675500413402915,0.1782208460122347
43,43,0.81,1.0,0.62,0.32,0.549,0.017999999999999995,22.144000000000002,0.1434039412587881,0.14203028765693307
44,44,0.7,1.0,0.6,0.31,0.544,0.016,23.933000000000003,0.14185733800381425,0.14606264036521316
45,45,0.72,1.0,0.55,0.24,0.475,0.023,25.002,0.13765148003399372,0.13575876996666192
46,46,0.73,1.0,0.57,0.33,0.53,0.022,23.151,0.15421730869263411,0.15019336354732513
47,47,0.77,0.5,0.66,0.26,0.479,0.016,22.253,0.14806586953252554,0.14154315976426005
48,48,0.88,1.0,0.64,0.2,0.41500000000000004,0.022,22.436,0.14246057972311973,0.13848197759315373
49,49,0.85,0.0,0.76,0.26,0.40499999999999997,0.005,22.263,0.14954622073471546,0.15766540102288126
50,50,0.83,0.5,0.7,0.3,0.545,0.009,22.538,0.1396896781027317,0.14120947286486624
51,51,0.84,0.0,0.49,0.23,0.575,0.014000000000000002,23.603,0.14718169507384302,0.14841242792457346
52,52,0.76,0.0,0.72,0.25,0.453,0.008,20.192999999999998,0.16805896896123887,0.16248163270950314
53,53,0.89,1.0,0.67,0.41,0.512,0.013000000000000001,21.736,0.15807520204782485,0.15934906570613386
54,54,0.87,0.5,0.73,0.32,0.617,0.006,21.55,0.1576199627816677,0.16537980819121004
55,55,0.83,0.5,0.7,0.33,0.539,0.016,23.67,0.15856772388145327,0.16227268959581853
56,56,0.75,0.5,0.61,0.28,0.62,0.007000000000000001,22.935,0.15911855348572135,0.16137360212579369
57,57,0.91,0.5,0.78,0.32,0.515,0.007000000000000001,20.811,0.160924047909677,0.16892451501637698
58,58,0.79,0.5,0.69,0.36,0.67,0.011,22.47,0.14723710288852454,0.1533011042624712
59,59,0.84,1.0,0.7,0.41,0.6230000000000001,0.008,21.201,0.1651394663900137,0.1636984706968069
60,60,0.91,0.5,0.73,0.4,0.45199999999999996,0.006,21.954,0.16650783179700376,0.16037781042978164
61,61,0.93,0.0,0.7,0.32,0.389,0.003,19.859,0.15730719857662914,0.1513089890666306
62,62,0.84,0.0,0.72,0.43,0.47400000000000003,0.008,21.941999999999997,0.1665198036506772,0.16652230823785066
63,63,0.84,0.5,0.77,0.33,0.502,0.008,21.21,0.15890507536381482,0.1576256708726287
64,64,0.82,1.0,0.7,0.39,0.437,0.019,23.766,0.14799317885935304,0.1485656975880265
65,65,0.83,0.0,0.72,0.28,0.48000000000000004,0.020999999999999998,23.983,0.14380132669955492,0.14896417784318328
66,66,0.91,0.5,0.74,0.45,0.462,0.033,24.228,0.15197755659371615,0.1542966587431729
67,67,0.86,1.0,0.67,0.37,0.516,0.009,21.406999999999996,0.15945938520133496,0.1555507051497698
68,68,0.73,1.0,0.47,0.18,0.562,0.008,21.15,0.15779555942863227,0.15452424143999816
69,69,0.7,0.5,0.53,0.23,0.47000000000000003,0.01,23.005,0.16331421643868088,0.16728239205479625
70,70,0.91,0.5,0.8,0.46,0.571,0.006,22.691,0.16336533980816606,0.16914177752286194
71,71,0.91,0.5,0.72,0.47,0.634,0.006,22.517,0.1597526607476175,0.15001608058810234
72,72,0.75,0.5,0.73,0.34,0.491,0.008,23.708000000000002,0.15921474102139474,0.1538221653625369
73,73,0.78,0.5,0.68,0.36,0.472,0.005,20.204,0.15412212305143475,0.15632713979482651
74,74,0.83,0.5,0.6,0.24,0.48000000000000004,0.008,21.975,0.16996366921812295,0.16839841015636922
75,75,0.9,0.5,0.75,0.27,0.562,0.003,21.524,0.16601832152158022,0.16146236909925935
76,76,0.88,1.0,0.8,0.37,0.536,0.003,21.796999999999997,0.17340155047923325,0.16237949550151826
77,77,0.84,0.5,0.65,0.31,0.519,0.019,22.594,0.17426431161165234,0.17142787999659775
78,78,0.86,1.0,0.78,0.25,0.542,0.002,21.694000000000003,0.1864872170649469,0.17752108005434275
79,79,0.89,0.5,0.69,0.34,0.475,0.008,21.723000000000003,0.17740273381769658,0.16674215967953204
80,80,0.85,1.0,0.74,0.29,0.597,0.007000000000000001,22.877,0.15848607232794165,0.16045407259464264
81,81,0.92,1.0,0.8,0.41,0.525,0.009,23.669,0.1701063723564148,0.16481678006052972
82,82,0.9,1.0,0.73,0.42,0.583,0.011,20.664,0.16404719064757228,0.16442567791044713
83,83,0.88,0.5,0.77,0.44,0.46699999999999997,0.004,21.515,0.16266692496091129,0.1622752619124949
84,84,0.86,0.5,0.75,0.46,0.511,0.007000000000000001,21.134,0.17784173310548068,0.17387491916120051
85,85,0.86,1.0,0.69,0.36,0.5650000000000001,0.008,20.581,0.17020206709206104,0.1706759354621172
86,86,0.86,1.0,0.7,0.28,0.609,0.005,21.19,0.15101896339654922,0.1494663649946451
87,87,0.82,1.0,0.54,0.32,0.5650000000000001,0.005,23.406999999999996,0.16000244542211295,0.16402878345549107
