,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
0,0,0.4,0.5,0.24,0.14,,,,,
1,1,0.75,0.0,0.44,0.12,0.343,0.030000000000000002,22.188000000000002,0.15629512664269318,0.14724008062352567
2,2,0.73,0.0,0.59,0.11,0.49699999999999994,0.012,20.090999999999998,0.15877321634441613,0.16107409372925754
3,3,0.79,1.0,0.67,0.21,0.548,0.004,21.406999999999996,0.15188543467223645,0.1535395919457078
4,4,0.93,1.0,0.77,0.33,0.581,0.009,19.977,0.15665459974110127,0.1617495486587286
5,5,0.88,1.0,0.75,0.17,0.535,0.004,21.730999999999998,0.15065976148843765,0.1533560177832842
6,6,0.69,1.0,0.59,0.16,0.4570000000000001,0.005,21.933000000000003,0.1355604112930596,0.13610234720259906
7,7,0.75,0.5,0.45,0.1,0.46099999999999997,0.003,21.64,0.1420750832557678,0.14722180979698896
8,8,0.89,1.0,0.71,0.13,0.4940000000000001,0.011,18.611,0.1422325936704874,0.14541818775609136
9,9,0.72,1.0,0.68,0.22,0.511,0.001,18.180999999999997,0.15897431233897805,0.16014531294256448
10,10,0.86,0.5,0.65,0.09,0.48899999999999993,0.0,19.145,0.1765182871297002,0.17808320000767708
11,11,0.72,0.5,0.47,0.1,0.522,0.005,20.683000000000003,0.1608569166213274,0.16438972710072994
12,12,0.79,1.0,0.6,0.21,0.40700000000000003,0.002,19.222,0.15634465311467646,0.15633262195810674
13,13,0.95,0.5,0.73,0.23,0.424,0.002,19.366,0.16421530487388372,0.16503809892386198
14,14,0.75,1.0,0.55,0.15,0.46699999999999997,0.002,21.246,0.141407510291785,0.1427259183228016
15,15,0.9,0.5,0.77,0.24,0.43600000000000005,0.002,20.023,0.167664396148175,0.16366253140568734
16,16,0.84,0.0,0.79,0.23,0.554,0.006,19.352999999999998,0.15061434911191462,0.1587266131862998
17,17,0.85,0.5,0.68,0.16,0.398,0.012,22.072,0.1467423931322992,0.14713033502921466
18,18,0.79,0.5,0.75,0.18,0.539,0.005,20.772,0.1454693426825106,0.14789401986449954
19,19,0.77,0.5,0.6,0.16,0.529,0.008,19.31,0.16199781317263842,0.16306618213653565
20,20,0.88,0.0,0.65,0.11,0.5009999999999999,0.003,19.588,0.16552671904861924,0.16262267024070026
21,21,0.91,0.5,0.73,0.16,0.5099999999999999,0.002,21.874000000000002,0.15161867509409785,0.1547044108696282
22,22,0.84,0.5,0.74,0.11,0.48500000000000004,0.006,20.435,0.1631810936778784,0.16758664029091594
23,23,0.9,0.0,0.72,0.19,0.4660000000000001,0.003,19.480999999999998,0.15054321801289916,0.15055025770142674
24,24,0.87,0.5,0.68,0.29,0.519,0.003,22.475,0.13945214761793615,0.14107656437903646
25,25,0.81,0.0,0.59,0.15,0.46299999999999997,0.013000000000000001,22.776,0.14579278342425822,0.151612090036273
26,26,0.75,0.0,0.57,0.12,0.53,0.006,20.526,0.16417969430238008,0.16926446510106324
27,27,0.85,0.5,0.72,0.29,0.542,0.001,22.026999999999997,0.15112563738226892,0.1573001667112112
28,28,0.88,0.5,0.78,0.35,0.5009999999999999,0.002,19.182000000000002,0.16161310332268478,0.16896321818232538
29,29,0.79,0.0,0.54,0.2,0.40099999999999997,0.006,20.625999999999998,0.1659749927967787,0.16640132534503935
30,30,0.76,0.5,0.73,0.29,0.42800000000000005,0.014000000000000002,22.028000000000002,0.14785589565336704,0.15093033013492824
31,31,0.79,0.5,0.56,0.19,0.48700000000000004,0.004,20.143,0.15837042498588566,0.15977657675743104
32,32,0.78,0.5,0.63,0.27,0.48700000000000004,0.002,21.467,0.16439151518791914,0.1699757698737085
33,33,0.7,0.0,0.56,0.24,0.479,0.003,19.167,0.17493415718898178,0.18165842643380165
34,34,0.85,0.5,0.58,0.22,0.552,0.002,20.818,0.17282991806417702,0.17631676661968232
35,35,0.9,0.0,0.76,0.25,0.598,0.001,20.549,0.1647606282904744,0.1736974697113037
36,36,0.83,0.5,0.77,0.2,0.44699999999999995,0.004,19.895,0.1701529695391655,0.17774486319720745
37,37,0.84,0.5,0.6,0.1,0.40199999999999997,0.007000000000000001,19.116,0.18080276499688624,0.18075791366398333
38,38,0.79,0.5,0.65,0.16,0.446,0.005,20.209,0.15935262462496758,0.16289157684892416
39,39,0.79,0.5,0.54,0.1,0.491,0.003,19.594,0.15705852765589953,0.1613952142111957
40,40,0.73,0.5,0.6,0.19,0.45099999999999996,0.006,21.138,0.1640693206563592,0.15954738222062587
41,41,0.73,0.5,0.47,0.23,0.388,0.006,19.386,0.16636349158734084,0.16360090167075395
42,42,0.86,0.5,0.71,0.32,0.512,0.017,21.634,0.16265442376583816,0.1589609202221036
43,43,0.69,0.0,0.56,0.16,0.522,0.009,21.761,0.1403529690541327,0.14224283199757334
44,44,0.83,0.5,0.62,0.22,0.44400000000000006,0.003,17.778,0.1553147299438715,0.1592498412281275
45,45,0.7,0.5,0.64,0.25,0.44,0.004,20.528000000000002,0.1677578196749091,0.16115347370505334
46,46,0.75,0.5,0.51,0.11,0.399,0.007000000000000001,19.746,0.14633711396530272,0.14506565294414758
47,47,0.71,0.0,0.48,0.1,0.332,0.003,20.195999999999998,0.15824190510809422,0.15106661723181605
48,48,0.84,0.5,0.54,0.07,0.525,0.004,19.309,0.15615116200968626,0.1560755505487323
49,49,0.75,0.5,0.59,0.16,0.391,0.006,21.846999999999998,0.16402338356152174,0.15652524905651807
50,50,0.78,0.5,0.71,0.25,0.559,0.002,19.787,0.16588491882383824,0.16846247225254773
51,51,0.83,0.5,0.69,0.2,0.605,0.003,20.459,0.16054785737395286,0.1679263991639018
52,52,0.57,0.0,0.37,0.16,0.39,0.006,20.869,0.17233244467526673,0.1663231806717813
53,53,0.83,0.5,0.7,0.16,0.421,0.002,19.997,0.17742139797657727,0.1784837016016245
54,54,0.78,0.0,0.52,0.14,0.49800000000000005,0.007000000000000001,19.597,0.16705715660750867,0.1642115803807974
55,55,0.84,0.5,0.72,0.38,0.484,0.005,20.383,0.15443728628382086,0.160588462151587
56,56,0.77,0.5,0.46,0.13,0.455,0.004,19.637999999999998,0.16968517477810385,0.17099390474706888
57,57,0.82,0.0,0.66,0.15,0.46900000000000003,0.001,19.551,0.17006893468648196,0.17511463259905574
58,58,0.83,1.0,0.58,0.17,0.624,0.005,19.949,0.16513556287437678,0.17656798028200865
59,59,0.7,0.5,0.52,0.17,0.509,0.002,19.588,0.16427063453942534,0.16885203091800213
60,60,0.79,0.5,0.69,0.16,0.568,0.001,20.337,0.16185194532573224,0.1679323224425316
61,61,0.63,1.0,0.41,0.09,0.519,0.007000000000000001,18.844,0.17120834373682736,0.17289336974173786
62,62,0.69,0.5,0.41,0.1,0.562,0.006,19.601,0.18322373836487527,0.18833935368061067
63,63,0.83,0.5,0.69,0.25,0.592,0.004,19.849,0.1769639957845211,0.18037143710255624
64,64,0.8,0.0,0.68,0.16,0.49200000000000005,0.008,21.962,0.16754457028210162,0.17298823607712985
65,65,0.91,0.5,0.73,0.21,0.4680000000000001,0.005,20.06,0.1892469175308943,0.19207719143480065
66,66,0.73,0.0,0.56,0.06,0.539,0.005,20.811,0.16551176199316978,0.17352163219451905
67,67,0.78,0.0,0.57,0.14,0.55,0.015000000000000001,19.977,0.16597591333091258,0.16638354406505826
68,68,0.83,0.5,0.59,0.11,0.44400000000000006,0.009,22.351,0.18133719786256552,0.18706688440591096
69,69,0.9,0.5,0.61,0.17,0.5549999999999999,0.0,18.340999999999998,0.1845672105550766,0.18385481083393096
70,70,0.72,0.5,0.54,0.07,0.399,0.004,19.562,0.1708003676608205,0.16717098429054025
71,71,0.86,1.0,0.76,0.14,0.484,0.005,21.256999999999998,0.15860957591980696,0.15611534034460786
72,72,0.93,0.5,0.82,0.14,0.45099999999999996,0.007000000000000001,20.820999999999998,0.17757517164200545,0.18001978892832995
73,73,0.83,0.5,0.72,0.3,0.49299999999999994,0.003,20.543000000000003,0.18623397886008025,0.1854439206942916
74,74,0.84,1.0,0.71,0.29,0.4940000000000001,0.002,20.2,0.18720662408322092,0.17616521783918146
75,75,0.81,0.0,0.65,0.18,0.48700000000000004,0.001,18.586,0.17976749466359615,0.1822684024721384
76,76,0.83,0.0,0.69,0.12,0.505,0.001,19.464000000000002,0.16965319876000284,0.16654405538737774
77,77,0.78,0.0,0.47,0.08,0.479,0.012,22.868000000000002,0.17753134659677744,0.1784911944270134
78,78,0.83,0.5,0.81,0.26,0.42700000000000005,0.004,20.964000000000002,0.17416431917250155,0.17814509728550912
79,79,0.89,0.0,0.75,0.26,0.42199999999999993,0.009,20.436,0.17410542718321084,0.1698580677881837
80,80,0.85,0.5,0.73,0.21,0.515,0.004,21.866,0.14984511964023114,0.1545120651833713
81,81,0.93,0.0,0.69,0.2,0.562,0.007000000000000001,18.146,0.13948137928172946,0.14378701616823672
82,82,0.85,0.0,0.68,0.27,0.549,0.012,20.634,0.1705566449612379,0.17115479177236556
83,83,0.78,0.5,0.52,0.17,0.503,0.003,20.267,0.18321593347936868,0.18487692870944736
84,84,0.83,0.5,0.65,0.23,0.41500000000000004,0.019,21.541999999999998,0.1653320206180215,0.16763941388204695
85,85,0.89,0.0,0.77,0.23,0.516,0.004,21.27,0.15410418099164966,0.15955736430734396
86,86,0.91,0.5,0.68,0.27,0.373,0.005,19.133,0.17097469037771226,0.1718463917672634
87,87,0.84,0.5,0.73,0.17,0.601,0.006,17.601,0.14707029181346298,0.15790145917236806
88,88,0.81,0.5,0.64,0.18,0.389,0.009,21.436999999999998,0.17188979822397232,0.18520993392914534
89,89,0.72,1.0,0.58,0.16,0.391,0.004,20.206,0.16762998807057738,0.17926831372082233
90,90,0.77,0.0,0.56,0.21,0.509,0.005,20.55,0.18333730928599834,0.19025474977493287
91,91,0.8,0.0,0.61,0.24,0.43499999999999994,0.008,20.935,0.1716925057694316,0.17495372150093316
92,92,0.79,0.5,0.6,0.2,0.557,0.003,21.013,0.15942886670678855,0.16641594369709492
93,93,0.86,1.0,0.76,0.4,0.6349999999999999,0.004,19.598,0.1630190352201462,0.16745751274377108
94,94,0.88,0.5,0.67,0.2,0.689,0.004,20.055,0.16523723164945842,0.17085209200903773
95,95,0.92,0.5,0.78,0.25,0.496,0.007000000000000001,20.61,0.1762321977093816,0.18361849050968884
96,96,0.88,0.5,0.79,0.42,0.5,0.0,21.276,0.18115812864154576,0.20990410727262496
97,97,0.92,1.0,0.8,0.47,0.45399999999999996,0.002,20.077,0.1523342370726168,0.1622565830796957
98,98,0.87,1.0,0.7,0.2,0.508,0.008,20.239,0.16442702130973338,0.17901958939433102
99,99,0.85,0.5,0.8,0.41,0.42199999999999993,0.003,20.513,0.17276872244477273,0.17462473770976067
100,100,0.82,0.5,0.78,0.37,0.589,0.005,20.873,0.16998993357643485,0.17261226282268766
