,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
58,58,0.74,0.5,0.54,0.0,0.0,0.0,6.5,8.306871076716302e-07,3.155507539531754e-06
59,59,0.68,0.5,0.43,0.0,0.0,0.0,6.5,7.179430751340774e-07,3.0564033863811346e-06
60,60,0.72,0.5,0.57,0.0,0.0,0.0,6.5,6.215681358818465e-07,2.8859055191787773e-06
61,61,0.76,0.5,0.47,0.0,0.0,0.0,6.5,5.398006087087946e-07,2.7957872475781186e-06
62,62,0.7,0.5,0.48,0.0,0.0,0.0,6.5,4.7095449548016727e-07,3.0534230859302625e-06
63,63,0.65,0.5,0.45,0.0,0.0,0.0,6.5,4.116599825465528e-07,2.514831260214123e-06
64,64,0.74,0.5,0.4,0.0,0.0,0.0,6.5,3.609294782001919e-07,2.415028171753874e-06
65,65,0.7,0.5,0.44,0.0,0.0,0.0,6.5,3.180256888819193e-07,2.47496061547281e-06
66,66,0.68,0.5,0.51,0.0,0.0,0.0,6.5,2.8180506336304784e-07,2.336609730946293e-06
67,67,0.72,0.5,0.51,0.0,0.0,0.0,6.5,2.510579625842573e-07,1.9867352477831447e-06
68,68,0.73,0.5,0.51,0.0,0.0,0.0,6.5,2.2465371283514662e-07,1.972585891962808e-06
69,69,0.72,0.5,0.49,0.0,0.0,0.0,6.5,2.0220877356028464e-07,1.9353983617520497e-06
70,70,0.7,0.5,0.46,0.0,0.0,0.0,6.5,1.8311387773404504e-07,1.822994403255507e-06
71,71,0.68,0.5,0.51,0.0,0.0,0.0,6.5,1.6682224140497837e-07,1.703966216837216e-06
72,72,0.75,0.5,0.43,0.0,0.0,0.0,6.5,1.5285090756499223e-07,1.5204327610263137e-06
73,73,0.72,0.5,0.44,0.0,0.0,0.0,6.5,1.4082244855931745e-07,1.3884957127174856e-06
74,74,0.65,0.5,0.45,0.0,0.0,0.0,6.5,1.3040537538699934e-07,1.2701135347015223e-06
