,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
21,21,0.85,0.5,0.74,0.17,0.502,0.004,17.585,0.15350684551894664,0.14690065322816373
22,22,0.84,1.0,0.75,0.22,0.517,0.001,17.285,0.15170497108250858,0.15309169203042985
23,23,0.79,0.5,0.67,0.24,0.511,0.002,17.29,0.1467086265683174,0.14418827059864994
24,24,0.83,0.5,0.73,0.13,0.512,0.002,17.205,0.15219732292741536,0.14512446896731854
25,25,0.82,0.5,0.75,0.17,0.538,0.0,17.004,0.15502458565682173,0.1494387605562806
26,26,0.81,0.5,0.67,0.3,0.515,0.001,16.894000000000002,0.1590705626681447,0.15171618155390024
27,27,0.78,0.5,0.6,0.16,0.502,0.001,16.749000000000002,0.16304848401248456,0.1507077904343605
28,28,0.78,0.5,0.62,0.3,0.5059999999999999,0.003,16.836,0.15155712603777646,0.14961400187760593
29,29,0.7,0.0,0.51,0.12,0.512,0.003,16.91,0.15713357909023762,0.15875184623152014
30,30,0.85,0.5,0.63,0.14,0.47300000000000003,0.001,17.25,0.1611087760478258,0.15513101331144571
31,31,0.85,0.0,0.66,0.18,0.508,0.002,16.588,0.15983438576757908,0.15849803630262613
32,32,0.87,0.0,0.69,0.18,0.47300000000000003,0.007000000000000001,16.197,0.1552171282544732,0.15036718226224186
33,33,0.84,0.5,0.74,0.34,0.518,0.0,16.54,0.15834906055778264,0.1510299589559436
34,34,0.93,0.5,0.81,0.26,0.48500000000000004,0.001,15.978,0.16016570953279732,0.15622498825937509
35,35,0.92,0.5,0.79,0.21,0.47100000000000003,0.0,15.949000000000002,0.16755592788755894,0.16626631119847302
36,36,0.9,0.5,0.82,0.29,0.496,0.001,15.868,0.16140049777925014,0.16358918346464635
37,37,0.91,0.0,0.7,0.26,0.544,0.001,15.288,0.16079197456687688,0.1612764618098736
38,38,0.83,0.0,0.68,0.21,0.491,0.003,16.09,0.16029385021328926,0.16365099418908358
39,39,0.88,1.0,0.8,0.34,0.541,0.002,16.03,0.16159981118142605,0.1652276590541005
40,40,0.88,0.5,0.75,0.27,0.558,0.001,16.151,0.16435993986576794,0.1648695308342576
41,41,0.91,0.5,0.79,0.29,0.495,0.003,15.875,0.16645258313417435,0.17206383264809846
42,42,0.93,0.5,0.89,0.32,0.535,0.0,15.455,0.17608492138236762,0.16944689711183308
43,43,0.89,0.5,0.83,0.42,0.49200000000000005,0.0,15.244000000000002,0.17469643542915586,0.1717154726907611
44,44,0.88,0.5,0.78,0.33,0.512,0.003,16.116,0.17236261457949878,0.1670769143551588
45,45,0.85,0.0,0.64,0.25,0.4680000000000001,0.0,15.886,0.18144371023774147,0.17685412231087685
46,46,0.89,0.5,0.84,0.46,0.48000000000000004,0.001,15.780999999999999,0.1750873758196831,0.16837757749855514
47,47,0.95,0.5,0.77,0.24,0.519,0.0,15.991,0.17860071992129087,0.17899346707761288
48,48,0.93,1.0,0.76,0.27,0.5009999999999999,0.003,16.183,0.18346626049280165,0.17919937763363122
49,49,0.96,0.5,0.72,0.36,0.472,0.0,16.474,0.17996970919519664,0.17467677498608827
50,50,0.92,0.5,0.84,0.34,0.5549999999999999,0.003,16.238,0.17926824843883515,0.18000669196993113
51,51,0.93,0.5,0.86,0.45,0.519,0.003,16.137,0.17262488333880902,0.16980735248327256
52,52,0.96,0.5,0.81,0.42,0.547,0.003,15.259,0.17514438731968404,0.17627796367555856
53,53,0.93,0.0,0.79,0.31,0.562,0.001,15.261,0.1833874414265156,0.1873687873631716
54,54,0.94,0.5,0.83,0.36,0.481,0.003,15.485,0.18548894631117585,0.17921048183739186
55,55,0.95,0.0,0.83,0.23,0.551,0.001,15.85,0.1887216782346368,0.18844224416464567
56,56,0.96,0.5,0.9,0.41,0.562,0.0,15.904000000000002,0.18564779841154813,0.17811926554143429
57,57,0.93,1.0,0.87,0.43,0.4940000000000001,0.002,15.677999999999999,0.1851812905371189,0.1851939095929265
58,58,0.93,1.0,0.86,0.38,0.48600000000000004,0.002,16.234,0.1931108529046178,0.1893902320638299
59,59,0.95,0.5,0.87,0.41,0.531,0.0,16.133,0.1842057485729456,0.1878348608240485
